region,customer_name,total_sales,row_num,rank_val,dense_rank_val
Central,Pete Armstrong,2012.08,579,579,579
Central,Noah Childs,1999.6074999999998,580,580,580
Central,Muhammed MacIntyre,1992.6979999999999,581,581,581
Central,Robert Barroso,1988.0739999999998,582,582,582
Central,Erica Hernandez,1980.6979999999999,583,583,583
Central,Scot Coram,1970.8259999999998,584,584,584
Central,Christina VanderZanden,1961.456,585,585,585
Central,Aimee Bixby,1958.485,586,586,586
Central,William Brown,1957.6940000000002,587,587,587
Central,Sean Miller,1957.4879999999998,588,588,588
Central,Jenna Caffey,1941.9299999999998,589,589,589
Central,Sandra Flanagan,1915.9000000000003,590,590,590
Central,Robert Waldorf,1911.9400000000003,591,591,591
Central,Bruce Geld,1911.7365000000004,592,592,592
Central,Don Jones,1910.251,593,593,593
Central,Sonia Sunley,1910.1780000000003,594,594,594
Central,Pete Takahito,1909.328,595,595,595
Central,Theresa Swint,1903.8810000000003,596,596,596
Central,Liz Willingham,1903.7160000000006,597,597,597
Central,Dan Lawera,1902.144,598,598,598
Central,Skye Norling,1889.4260000000002,599,599,599
Central,John Dryer,1885.86248,600,600,600
Central,Justin Ritter,1881.862,601,601,601
Central,Adam Bellavance,1880.6280000000004,602,602,602
Central,Lindsay Shagiari,1874.5949999999998,603,603,603
Central,Barry Pond,1874.32,604,604,604
Central,Mike Caudle,1869.9680000000003,605,605,605
Central,Ted Trevino,1859.5904999999996,606,606,606
Central,Doug Jacobs,1858.0230000000001,607,607,607
Central,Joni Sundaresam,1856.225,608,608,608
Central,Tracy Collins,1854.8819999999998,609,609,609
Central,Brooke Gillingham,1851.57288,610,610,610
Central,Evan Minnotte,1847.1860000000001,611,611,611
Central,Scott Williamson,1840.2100999999998,612,612,612
Central,Maya Herman,1839.402,613,613,613
Central,Jill Stevenson,1837.82,614,614,614
Central,Dennis Pardue,1835.6924999999999,615,615,615
Central,Sarah Bern,1835.4114999999997,616,616,616
Central,Erin Smith,1832.838,617,617,617
Central,Frank Preis,1829.904,618,618,618
Central,Vivek Sundaresam,1825.159,619,619,619
Central,Max Engle,1821.1962,620,620,620
Central,Todd Boyes,1811.556,621,621,621
Central,Georgia Rosenberg,1809.6270000000002,622,622,622
Central,Jason Fortune-,1800.508,623,623,623
Central,Ann Steele,1799.4470000000003,624,624,624
Central,Michelle Arnett,1798.267,625,625,625
Central,Adrian Hane,1781.0259999999998,626,626,626
Central,Carlos Meador,1776.7619999999997,627,627,627
Central,Liz MacKendrick,1774.505,628,628,628
Central,Brad Eason,1771.2490000000005,629,629,629
Central,Deirdre Greer,1762.53,630,630,630
Central,Dorothy Wardle,1746.9001999999996,631,631,631
Central,Roger Barcio,1725.55,632,632,632
Central,Alyssa Tate,1723.5120000000002,633,633,633
Central,Kelly Williams,1715.8565,634,634,634
Central,Suzanne McNair,1679.6949999999997,635,635,635
Central,Karen Seio,1653.2531200000003,636,636,636
Central,Gary Mitchum,1652.8429999999998,637,637,637
Central,Mick Brown,1644.01,638,638,638
Central,Jonathan Howell,1623.961,639,639,639
Central,Neil Knudson,1620.362,640,640,640
Central,Toby Ritter,1583.37,641,641,641
Central,Edward Becker,1555.857,642,642,642
Central,Mike Kennedy,1548.8560000000002,643,643,643
Central,Christopher Schild,1542.4319999999998,644,644,644
Central,Erica Bern,1540.844,645,645,645
Central,Craig Reiter,1532.165,646,646,646
Central,MaryBeth Skach,1518.1460000000002,647,647,647
Central,Alan Haines,1515.42124,648,648,648
Central,David Wiener,1514.2760000000003,649,649,649
Central,Gary McGarr,1507.7549999999999,650,650,650
Central,Nicole Brennan,1504.4279999999999,651,651,651
Central,Frank Merwin,1501.2559999999999,652,652,652
Central,Guy Thornton,1491.368,653,653,653
Central,Andy Yotov,1488.4364400000002,654,654,654
Central,Jay Kimmel,1486.11824,655,655,655
Central,Rob Williams,1483.5234999999998,656,656,656
Central,Jocasta Rupert,1473.8609999999999,657,657,657
Central,Duane Huffman,1472.8980000000001,658,658,658
Central,Natalie Webber,1466.758,659,659,659
Central,Chris Cortes,1461.7949999999998,660,660,660
Central,Eric Hoffmann,1461.608,661,661,661
Central,Troy Blackwell,1453.0140000000001,662,662,662
Central,Robert Marley,1452.5069999999998,663,663,663
Central,Laurel Beltran,1449.3183199999999,664,664,664
Central,Pamela Coakley,1448.5620000000001,665,665,665
Central,Mitch Webber,1441.966,666,666,666
Central,Victor Preis,1430.3549999999998,667,667,667
Central,Stefania Perrino,1429.0759999999998,668,668,668
Central,Anthony O'Donnell,1421.286,669,669,669
Central,Patrick Gardner,1416.6979999999999,670,670,670
Central,Daniel Byrd,1402.9530000000002,671,671,671
Central,Barry Weirich,1397.082,672,672,672
Central,Ritsa Hightower,1396.7199999999998,673,673,673
Central,Pierre Wener,1394.0439999999999,674,674,674
Central,Cindy Schnelling,1392.18,675,675,675
Central,John Stevenson,1371.6829999999998,676,676,676
Central,Alejandro Ballentine,1367.1019999999999,677,677,677
Central,Janet Molinari,1363.866,678,678,678
Central,Justin MacKendrick,1356.1827999999998,679,679,679
Central,Ben Wallace,1353.716,680,680,680
Central,Ken Heidel,1352.486,681,681,681
Central,Ann Chong,1339.7246800000003,682,682,682
Central,Valerie Takahito,1336.3284999999998,683,683,683
Central,Stewart Carmichael,1335.7850000000003,684,684,684
Central,Anemone Ratner,1334.798,685,685,685
Central,Ricardo Emerson,1334.76,686,686,686
Central,Kean Thornton,1321.4064,687,687,687
Central,Ionia McGrath,1319.016,688,688,688
Central,Carl Jackson,1316.0949999999998,689,689,689
Central,Erica Hackney,1309.1229999999998,690,690,690
Central,Herbert Flentye,1297.283,691,691,691
Central,Christine Kargatis,1289.3000000000002,692,692,692
Central,Jim Epp,1282.5980000000002,693,693,693
Central,Kean Nguyen,1275.194,694,694,694
Central,Vicky Freymann,1264.8920000000003,695,695,695
Central,Maurice Satty,1263.028,696,696,696
Central,Jamie Frazer,1255.923,697,697,697
Central,Helen Abelman,1239.63456,698,698,698
Central,Sibella Parks,1232.7539999999997,699,699,699
Central,Brian Thompson,1222.73,700,700,700
Central,Angele Hood,1221.669,701,701,701
Central,Jack Garza,1221.5649999999998,702,702,702
Central,Peter Bühler,1216.1680000000001,703,703,703
Central,Harold Ryan,1214.8953600000002,704,704,704
Central,Lena Hernandez,1201.951,705,705,705
Central,Larry Hughes,1173.152,706,706,706
Central,Christine Sundaresam,1164.902,707,707,707
Central,Harold Engle,1163.002,708,708,708
Central,Tom Prescott,1158.1457199999998,709,709,709
Central,Fred McMath,1157.864,710,710,710
Central,Maribeth Yedwab,1157.3579999999997,711,711,711
Central,Daniel Lacy,1150.7800000000002,712,712,712
Central,Harold Pawlan,1125.0135000000002,713,713,713
Central,Julia Barnett,1103.10704,714,714,714
Central,Dean Katz,1098.8340000000003,715,715,715
Central,Sean Wendt,1090.7869999999998,716,716,716
Central,Brian DeCherney,1071.3999999999999,717,717,717
Central,Brad Norvell,1052.5362000000002,718,718,718
Central,Guy Phonely,1051.279,719,719,719
Central,Evan Bailliet,1050.712,720,720,720
Central,Cindy Stewart,1049.6270000000002,721,721,721
Central,Karen Ferguson,1045.099,722,722,722
Central,Corey Roper,1045.0472800000002,723,723,723
Central,Jeremy Ellison,1043.0059999999999,724,724,724
Central,Helen Andreada,1037.289,725,725,725
Central,Christopher Martinez,1004.868,726,726,726
Central,Jas O'Carroll,998.42,727,727,727
Central,Richard Bierner,990.4320000000001,728,728,728
Central,Vivian Mathis,986.709,729,729,729
Central,Craig Carreira,969.785,730,730,730
Central,Doug O'Connell,968.2060000000001,731,731,731
Central,Joe Elijah,965.0880000000001,732,732,732
Central,Rick Huthwaite,958.725,733,733,733
Central,Lynn Smith,954.8199999999999,734,734,734
Central,Nicole Fjeld,948.103,735,735,735
Central,Bart Folk,926.82,736,736,736
Central,Ed Ludwig,907.5319999999999,737,737,737
Central,Ruben Dartt,898.5600000000002,738,738,738
Central,Julie Prescott,891.7249999999999,739,739,739
Central,Eva Jacobs,886.557,740,740,740
Central,Brendan Murry,870.342,741,741,741
Central,Edward Hooks,866.073,742,742,742
Central,Alan Dominguez,853.2464999999999,743,743,743
Central,Neoma Murray,847.8720000000001,744,744,744
Central,Benjamin Patterson,847.6360000000001,745,745,745
Central,Arianne Irving,842.8,746,746,746
Central,Katharine Harms,841.23,747,747,747
Central,Thomas Brumley,821.17012,748,748,748
Central,Marina Lichtenstein,817.112,749,749,749
Central,Pauline Johnson,797.8919999999999,750,750,750
Central,Luke Weiss,785.0619999999999,751,751,751
Central,Sung Shariari,713.135,752,752,752
Central,Keith Herrera,704.38,753,753,753
Central,Tanja Norvell,697.4819999999999,754,754,754
Central,Cari Sayre,662.5079999999999,755,755,755
Central,Anne Pryor,657.208,756,756,756
Central,Shaun Weien,642.954,757,757,757
Central,Alyssa Crouse,630.028,758,758,758
Central,Tim Taslimi,624.1600000000001,759,759,759
Central,Chad McGuire,612.4499999999999,760,760,760
Central,Carlos Soltero,606.432,761,761,761
Central,Denny Ordway,605.6800000000001,762,762,762
Central,Peter McVee,588.3539999999999,763,763,763
Central,Susan Vittorini,568.599,764,764,764
Central,Emily Burns,565.875,765,765,765
Central,Brian Dahlen,522.26,766,766,766
Central,Nancy Lomonaco,507.04400000000004,767,767,767
Central,Liz Pelletier,503.826,768,768,768
Central,Chloris Kastensmidt,496.696,769,769,769
Central,Jeremy Lonsdale,483.75100000000003,770,770,770
Central,Duane Noonan,477.3,771,771,771
Central,Anthony Johnson,463.49100000000004,772,772,772
Central,Clay Rozendal,459.89,773,773,773
Central,Fred Chung,458.8215,774,774,774
Central,Ed Jacobs,452.256,775,775,775
Central,Patrick Jones,425.20399999999995,776,776,776
Central,Stephanie Phelps,396.826,777,777,777
Central,Jessica Myrick,376.91999999999996,778,778,778
Central,Elpida Rittenbach,364.56,779,779,779
Central,Phillina Ober,307.212,780,780,780
Central,George Bell,298.60999999999996,781,781,781
Central,Allen Armold,268.84999999999997,782,782,782
Central,Shaun Chance,267.52,783,783,783
Central,Kalyca Meade,179.68,784,784,784
Central,Eric Murdock,179.095,785,785,785
Central,Dean percer,166.378,786,786,786
Central,Jesus Ocampo,163.19,787,787,787
Central,Erin Creighton,162.83999999999997,788,788,788
Central,Thomas Seio,144.54600000000002,789,789,789
Central,Charles Sheldon,143.49,790,790,790
Central,Eleni McCrary,127.88999999999999,791,791,791
Central,Kristina Nunn,117.0,792,792,792
Central,Nick Crebassa,99.192,793,793,793
Central,Scott Cohen,65.02799999999999,794,794,794
Central,Catherine Glotzbach,31.128,795,795,795
Central Asia,Cynthia Arntzen,10463.009999999998,1,1,1
Central Asia,Vivek Grady,10058.04,2,2,2
Central Asia,Barry Franz,9366.12,3,3,3
Central Asia,Stefania Perrino,7892.705999999999,4,4,4
Central Asia,Laurel Beltran,7797.420000000001,5,5,5
Central Asia,Eugene Moren,6985.680000000002,6,6,6
Central Asia,Cari Sayre,6969.81,7,7,7
Central Asia,Chuck Sachs,6825.15,8,8,8
Central Asia,Amy Cox,6640.110000000001,9,9,9
Central Asia,Mike Vittorini,6364.259999999999,10,10,10
Central Asia,Art Foster,6232.05,11,11,11
Central Asia,Larry Tron,6212.490000000002,12,12,12
Central Asia,Christine Phan,6195.882,13,13,13
Central Asia,Craig Leslie,6174.990000000001,14,14,14
Central Asia,Skye Norling,5933.76,15,15,15
Central Asia,Lena Radford,5788.17,16,16,16
Central Asia,Mitch Gastineau,5731.41,17,17,17
Central Asia,Bradley Talbott,5555.79,18,18,18
Central Asia,Anthony Jacobs,5498.129999999999,19,19,19
Central Asia,Denny Ordway,5309.19,20,20,20
Central Asia,Denise Monton,5209.245,21,21,21
Central Asia,Hunter Lopez,5206.125,22,22,22
Central Asia,Cyra Reiten,5127.84,23,23,23
Central Asia,Berenike Kampe,5111.13,24,24,24
Central Asia,Alan Schoenberger,5108.64,25,25,25
Central Asia,Katherine Ducich,5091.69,26,26,26
Central Asia,Scot Coram,4957.199999999999,27,27,27
Central Asia,Thomas Brumley,4778.58,28,28,28
Central Asia,David Philippe,4748.43,29,29,29
Central Asia,Christopher Conant,4713.794999999998,30,30,30
Central Asia,Valerie Takahito,4704.333,31,31,31
Central Asia,Zuschuss Carroll,4697.070000000001,32,32,32
Central Asia,Jocasta Rupert,4678.08,33,33,33
Central Asia,Nick Zandusky,4632.63,34,34,34
Central Asia,David Wiener,4618.320000000001,35,35,35
Central Asia,Keith Herrera,4541.040000000001,36,36,36
Central Asia,Ken Brennan,4509.03,37,37,37
Central Asia,Arthur Gainer,4311.375000000001,38,38,38
Central Asia,Guy Phonely,4303.607999999999,39,39,39
Central Asia,Frank Gastineau,4156.47,40,40,40
Central Asia,Stuart Calhoun,4137.12,41,41,41
Central Asia,Noah Childs,4040.5199999999995,42,42,42
Central Asia,Art Ferguson,4033.833,43,43,43
Central Asia,Richard Bierner,4007.58,44,44,44
Central Asia,Christina DeMoss,3992.67,45,45,45
Central Asia,Anne Pryor,3986.46,46,46,46
Central Asia,Michael Stewart,3865.3499999999995,47,47,47
Central Asia,Darren Koutras,3842.7000000000003,48,48,48
Central Asia,Ann Blume,3808.4939999999997,49,49,49
Central Asia,Candace McMahon,3790.32,50,50,50
Central Asia,Ruben Dartt,3765.8999999999996,51,51,51
Central Asia,Denise Leinenbach,3754.47,52,52,52
Central Asia,Jane Waco,3747.959999999999,53,53,53
Central Asia,Corey Roper,3697.08,54,54,54
Central Asia,Henry Goldwyn,3683.9100000000008,55,55,55
Central Asia,Alejandro Savely,3546.4800000000005,56,56,56
Central Asia,Rose O'Brian,3497.9100000000003,57,57,57
Central Asia,Joy Smith,3482.6429999999996,58,58,58
Central Asia,Ted Trevino,3311.3700000000003,59,59,59
Central Asia,Rick Bensley,3306.6150000000007,60,60,60
Central Asia,Fred Wasserman,3296.789999999999,61,61,61
Central Asia,Mike Kennedy,3240.135,62,62,62
Central Asia,Michael Dominguez,3187.5,63,63,63
Central Asia,Victor Preis,3177.3899999999994,64,64,64
Central Asia,Eleni McCrary,3169.2000000000003,65,65,65
Central Asia,Michael Granlund,3146.289,66,66,66
Central Asia,Dionis Lloyd,3146.1,67,67,67
Central Asia,Lisa DeCherney,3135.0599999999995,68,68,68
Central Asia,Gary Mitchum,3083.5200000000004,69,69,69
Central Asia,Charles Sheldon,3081.69,70,70,70
Central Asia,Eric Murdock,3030.63,71,71,71
Central Asia,Raymond Messe,3027.3,72,72,72
Central Asia,William Brown,3025.8000000000006,73,73,73
Central Asia,Juliana Krohn,2985.0899999999997,74,74,74
Central Asia,Scott Williamson,2979.9900000000002,75,75,75
Central Asia,Patrick Bzostek,2973.3,76,76,76
Central Asia,Bryan Mills,2930.8500000000004,77,77,77
Central Asia,Adrian Shami,2894.463,78,78,78
Central Asia,Duane Huffman,2854.2300000000005,79,79,79
Central Asia,Gary Zandusky,2852.2500000000005,80,80,80
Central Asia,Jim Sink,2828.28,81,81,81
Central Asia,Katharine Harms,2798.4599999999996,82,82,82
Central Asia,Ralph Arnett,2765.7899999999995,83,83,83
Central Asia,Erica Hackney,2753.6400000000003,84,84,84
Central Asia,Bart Watters,2731.74,85,85,85
Central Asia,Hilary Holden,2696.22,86,86,86
Central Asia,Ralph Ritter,2655.15,87,87,87
Central Asia,Luke Foster,2577.9899999999993,88,88,88
Central Asia,Natalie Fritzler,2575.92,89,89,89
Central Asia,Mike Gockenbach,2572.74,90,90,90
Central Asia,Sheri Gordon,2537.8800000000006,91,91,91
Central Asia,Sandra Glassco,2481.48,92,92,92
Central Asia,Jennifer Jackson,2460.84,93,93,93
Central Asia,Stuart Van,2446.23,94,94,94
Central Asia,Cathy Armstrong,2387.58,95,95,95
Central Asia,Craig Carroll,2351.9850000000006,96,96,96
Central Asia,Jim Epp,2320.1040000000003,97,97,97
Central Asia,Sam Craven,2315.3999999999996,98,98,98
Central Asia,Thea Hudgings,2313.4500000000003,99,99,99
Central Asia,Dianna Arnett,2270.0100000000007,100,100,100
Central Asia,Dianna Wilson,2268.45,101,101,101
Central Asia,Todd Sumrall,2248.6800000000003,102,102,102
Central Asia,Sonia Sunley,2230.92,103,103,103
Central Asia,Craig Carreira,2230.362,104,104,104
Central Asia,Christopher Martinez,2223.5550000000003,105,105,105
Central Asia,Lisa Ryan,2218.26,106,106,106
Central Asia,Lena Cacioppo,2213.19,107,107,107
Central Asia,Nat Carroll,2174.07,108,108,108
Central Asia,Victoria Brennan,2172.6659999999997,109,109,109
Central Asia,Jessica Myrick,2163.6900000000005,110,110,110
Central Asia,Anemone Ratner,2151.96,111,111,111
Central Asia,Janet Molinari,2150.682,112,112,112
Central Asia,Denny Blanton,2133.81,113,113,113
Central Asia,Nathan Gelder,2102.25,114,114,114
Central Asia,Corey-Lock,2067.48,115,115,115
Central Asia,Rob Williams,2063.88,116,116,116
Central Asia,Charles Crestani,2059.83,117,117,117
Central Asia,Doug Bickford,2031.81,118,118,118
Central Asia,Helen Abelman,2024.7300000000002,119,119,119
Central Asia,Benjamin Patterson,2020.29,120,120,120
Central Asia,Robert Waldorf,2008.86,121,121,121
Central Asia,Dario Medina,2008.4399999999998,122,122,122
Central Asia,Steve Chapman,1991.175,123,123,123
Central Asia,Barry Gonzalez,1959.7440000000001,124,124,124
Central Asia,Erin Creighton,1943.16,125,125,125
Central Asia,Aaron Bergman,1919.25,126,126,126
Central Asia,Lindsay Shagiari,1913.79,127,127,127
Central Asia,John Murray,1911.36,128,128,128
Central Asia,Michael Chen,1889.955,129,129,129
Central Asia,Roy Französisch,1887.5700000000002,130,130,130
Central Asia,Emily Phan,1877.652,131,131,131
Central Asia,Alice McCarthy,1858.89,132,132,132
Central Asia,Craig Yedwab,1846.59,133,133,133
Central Asia,Philip Fox,1833.5580000000002,134,134,134
Central Asia,Darrin Van Huff,1832.7,135,135,135
Central Asia,Saphhira Shifley,1831.26,136,136,136
Central Asia,Maureen Gnade,1825.4399999999998,137,137,137
Central Asia,Dorothy Wardle,1824.0900000000001,138,138,138
Central Asia,Don Miller,1803.0,139,139,139
Central Asia,Max Engle,1791.825,140,140,140
Central Asia,Daniel Raglin,1785.3,141,141,141
Central Asia,Denny Joy,1768.86,142,142,142
Central Asia,Mark Hamilton,1735.3799999999999,143,143,143
Central Asia,Neoma Murray,1728.75,144,144,144
Central Asia,Craig Reiter,1728.18,145,145,145
Central Asia,Bill Overfelt,1715.01,146,146,146
Central Asia,Mick Hernandez,1711.9499999999998,147,147,147
Central Asia,Carl Weiss,1709.55,148,148,148
Central Asia,Sarah Foster,1699.8300000000002,149,149,149
Central Asia,Nicole Hansen,1684.6799999999998,150,150,150
